0.000000	1.000000
0.100000	0.980067
0.200000	0.921061
0.300000	0.825336
0.400000	0.696707
0.500000	0.540302
0.600000	0.362358
0.700000	0.169967
0.800000	-0.029200
0.900000	-0.227202
1.000000	-0.416147
1.100000	-0.588501
1.200000	-0.737394
1.300000	-0.856889
1.400000	-0.942222
1.500000	-0.989992
1.600000	-0.998295
1.700000	-0.966798
1.800000	-0.896758
1.900000	-0.790968
2.000000	-0.653644
2.100000	-0.490261
2.200000	-0.307333
2.300000	-0.112153
2.400000	0.087499
2.500000	0.283662
2.600000	0.468516
2.700000	0.634693
2.800000	0.775566
2.900000	0.885520
3.000000	0.960170
3.100000	0.996542
3.200000	0.993185
3.300000	0.950233
3.400000	0.869397
3.500000	0.753902
3.600000	0.608351
3.700000	0.438547
3.800000	0.251260
3.900000	0.053955
4.000000	-0.145500
4.100000	-0.339155
4.200000	-0.519288
4.300000	-0.678720
4.400000	-0.811093
4.500000	-0.911130
4.600000	-0.974844
4.700000	-0.999693
4.800000	-0.984688
4.900000	-0.930426
5.000000	-0.839072
5.100000	-0.714266
5.200000	-0.560985
5.300000	-0.385338
5.400000	-0.194330
5.500000	0.004426
5.600000	0.203005
5.700000	0.393491
5.800000	0.568290
5.900000	0.720433
6.000000	0.843854
6.100000	0.933634
6.200000	0.986192
6.300000	0.999435
6.400000	0.972833
6.500000	0.907447
6.600000	0.805884
6.700000	0.672193
6.800000	0.511704
6.900000	0.330815
7.000000	0.136737
7.100000	-0.062792
7.200000	-0.259817
7.300000	-0.446485
7.400000	-0.615353
7.500000	-0.759688
7.600000	-0.873737
7.700000	-0.952953
7.800000	-0.994178
7.900000	-0.995768
8.000000	-0.957659
8.100000	-0.881372
8.200000	-0.769948
8.300000	-0.627828
8.400000	-0.460679
8.500000	-0.275163
8.600000	-0.078677
8.700000	0.120943
8.800000	0.315744
8.900000	0.497956
9.000000	0.660317
9.100000	0.796353
9.200000	0.900640
9.300000	0.969022
9.400000	0.998772
9.500000	0.988705
9.600000	0.939220
9.700000	0.852293
9.800000	0.731386
9.900000	0.581322
10.000000	0.408082
10.100000	0.218573
10.200000	0.020351
10.300000	-0.178683
10.400000	-0.370593
10.500000	-0.547729
10.600000	-0.703030
10.700000	-0.830301
10.800000	-0.924472
10.900000	-0.981787
11.000000	-0.999961
11.100000	-0.978270
11.200000	-0.917578
11.300000	-0.820305
11.400000	-0.690330
11.500000	-0.532833
11.600000	-0.354093
11.700000	-0.161238
11.800000	0.038046
11.900000	0.235812
12.000000	0.424179
12.100000	0.595635
12.200000	0.743343
12.300000	0.861418
12.400000	0.945150
12.500000	0.991203
12.600000	0.997739
12.700000	0.964499
12.800000	0.892806
12.900000	0.785521
13.000000	0.646919
13.100000	0.482526
13.200000	0.298898
13.300000	0.103352
13.400000	-0.096312
13.500000	-0.292139
13.600000	-0.476319
13.700000	-0.641508
13.800000	-0.781123
13.900000	-0.889597
14.000000	-0.962606
14.100000	-0.997239
14.200000	-0.992114
14.300000	-0.947438
14.400000	-0.864990
14.500000	-0.748058
14.600000	-0.601302
14.700000	-0.430576
14.800000	-0.242682
14.900000	-0.045116
15.000000	0.154251
15.100000	0.347469
15.200000	0.526832
15.300000	0.685194
15.400000	0.816238
15.500000	0.914742
15.600000	0.976778
15.700000	0.999873
15.800000	0.983106
15.900000	0.927146
16.000000	0.834223
16.100000	0.708042
16.200001	0.553634
16.299999	0.377157
16.400000	0.185640
16.500000	-0.013277
16.600000	-0.211665
16.700001	-0.401614
16.799999	-0.575549
16.900000	-0.726542
17.000000	-0.848570
17.100000	-0.936768
17.200001	-0.987620
17.299999	-0.999098
17.400000	-0.970746
17.500000	-0.903692
17.600000	-0.800611
17.700001	-0.665612
17.799999	-0.504081
17.900000	-0.322450
18.000000	-0.127964
18.100000	0.071624
18.200001	0.268356
18.299999	0.454386
18.400000	0.622305
18.500000	0.765414
18.600000	0.878008
18.700001	0.955599
18.799999	0.995092
18.900000	0.994915
19.000000	0.955074
19.100000	0.877156
19.200001	0.764269
19.299999	0.620915
19.400000	0.452805
19.500000	0.266643
19.600000	0.069850
19.700001	-0.129727
19.799999	-0.324128
19.900000	-0.505612
20.000000	-0.666938
20.100000	-0.801675
20.200001	-0.904452
20.299999	-0.971170
20.400000	-0.999172
20.500000	-0.987339
20.600000	-0.936144
20.700001	-0.847628
20.799999	-0.725322
20.900000	-0.574098
21.000000	-0.399985
21.100000	-0.209927
21.200001	-0.011499
21.299999	0.187383
21.400000	0.378799
21.500000	0.555113
21.600000	0.709297
21.700001	0.835202
21.799999	0.927810
21.900000	0.983430
22.000000	0.999843
22.100000	0.976396
22.200001	0.914023
22.299999	0.815212
22.400000	0.683900
22.500000	0.525322
22.600000	0.345801
22.700001	0.152495
22.799999	-0.046888
22.900000	-0.244405
23.000000	-0.432178
23.100000	-0.602721
23.200001	-0.749236
23.299999	-0.865879
23.400000	-0.948004
23.500000	-0.992335
23.600000	-0.997105
23.700001	-0.962123
23.799999	-0.888785
23.900000	-0.780013
24.000000	-0.640144
24.100000	-0.474755
24.200001	-0.290438
24.299999	-0.094546
24.400000	0.105119
24.500000	0.300593
24.600000	0.484083
24.700001	0.648274
24.799999	0.786618
24.900000	0.893605
25.000000	0.964966
25.100000	0.997857
25.200001	0.990966
25.299999	0.944569
25.400000	0.860515
25.500000	0.742154
25.600000	0.594206
25.700001	0.422568
25.799999	0.234088
25.900000	0.036272
26.000000	-0.162991
26.100000	-0.355755
26.200001	-0.534337
26.299999	-0.691613
26.400000	-0.821320
26.500000	-0.918283
26.600000	-0.978637
26.700001	-0.999975
26.799999	-0.981448
26.900000	-0.923793
27.000000	-0.829310
27.100000	-0.701764
27.200001	-0.546241
27.299999	-0.368944
27.400000	-0.176936
27.500000	0.022127
27.600000	0.220307
27.700001	0.409704
27.799999	0.582765
27.900000	0.732596
28.000000	0.853220
28.100000	0.939829
28.200001	0.988970
28.299999	0.998683
28.400000	0.968582
28.500000	0.899867
28.600000	0.795276
28.700001	0.658981
28.799999	0.496416
28.900000	0.314059
29.000000	0.119180
29.100000	-0.080450
29.200001	-0.276872
29.299999	-0.462253
29.400000	-0.629209
29.500000	-0.771080
29.600000	-0.882211
29.700001	-0.958170
29.799999	-0.995929
29.900000	-0.993985
30.000000	-0.952413
30.100000	-0.872871
30.200001	-0.758531
30.299999	-0.613953
30.400000	-0.444895
30.500000	-0.258102
30.600000	-0.061018
30.700001	0.138498
30.799999	0.332489
30.900000	0.513229
31.000000	0.673507
31.100000	0.806935
31.200001	0.908192
31.299999	0.973242
31.400000	0.999493
31.500000	0.985897
31.600000	0.932996
31.700001	0.842899
31.799999	0.719200
31.900000	0.566828
32.000000	0.391857
32.099998	0.201268
32.200001	0.002648
32.299999	-0.196071
32.400002	-0.386980
32.500000	-0.562454
32.599998	-0.715506
32.700001	-0.840037
32.799999	-0.931075
32.900002	-0.984996
33.000000	-0.999647
33.099998	-0.974447
33.200001	-0.910396
33.299999	-0.810054
33.400002	-0.677412
33.500000	-0.517770
33.599998	-0.337486
33.700001	-0.143741
33.799999	0.055728
33.900002	0.252982
34.000000	0.440143
34.099998	0.609758
34.200001	0.755069
34.299999	0.870273
34.400002	0.950785
34.500000	0.993390
34.599998	0.996393
34.700001	0.959672
34.799999	0.884694
34.900002	0.774441
35.000000	0.633319
35.099998	0.466949
35.200001	0.281957
35.299999	0.085731
35.400002	-0.113920
35.500000	-0.309023
35.599998	-0.491806
35.700001	-0.654988
35.799999	-0.792052
35.900002	-0.897544
36.000000	-0.967251
36.099998	-0.998397
36.200001	-0.989740
36.299999	-0.941626
36.400002	-0.855970
36.500000	-0.736193
36.599998	-0.587067
36.700001	-0.414530
36.799999	-0.225473
36.900002	-0.027421
37.000000	0.171717
37.099998	0.364010
37.200001	0.541797
37.299999	0.697979
37.400002	0.826339
37.500000	0.921751
37.599998	0.980417
37.700001	0.999998
37.799999	0.979712
37.900002	0.920367
38.000000	0.824331
38.099998	0.695434
38.200001	0.538805
38.299999	0.360703
38.400002	0.168213
38.500000	-0.030975
38.599998	-0.228929
38.700001	-0.417763
38.799999	-0.589935
38.900002	-0.738594
39.000000	-0.857803
39.099998	-0.942815
39.200001	-0.990242
39.299999	-0.998190
39.400002	-0.966342
39.500000	-0.895971
39.599998	-0.789881
39.700001	-0.652297
39.799999	-0.488713
39.900002	-0.305639
40.000000	-0.110387
40.099998	0.089265
40.200001	0.285367
40.299999	0.470084
40.400002	0.636067
40.500000	0.776686
40.599998	0.886342
40.700001	0.960666
40.799999	0.996688
40.900002	0.992976
41.000000	0.949678
41.099998	0.868520
41.200001	0.752733
41.299999	0.606942
41.400002	0.436947
41.500000	0.249540
41.599998	0.052185
41.700001	-0.147259
41.799999	-0.340824
41.900002	-0.520808
42.000000	-0.680023
42.099998	-0.812129
42.200001	-0.911861
42.299999	-0.975238
42.400002	-0.999736
42.500000	-0.984377
42.599998	-0.929775
42.700001	-0.838103
42.799999	-0.713022
42.900002	-0.559510
43.000000	-0.383698
43.099998	-0.192590
43.200001	0.006204
43.299999	0.204742
43.400002	0.395126
43.500000	0.569750
43.599998	0.721661
43.700001	0.844807
43.799999	0.934268
43.900002	0.986485
44.000000	0.999373
44.099998	0.972421
44.200001	0.906698
44.299999	0.804832
44.400002	0.670875
44.500000	0.510177
44.599998	0.329141
44.700001	0.134976
44.799999	-0.064563
44.900002	-0.261535
45.000000	-0.448074
45.099998	-0.616749
45.200001	-0.760843
45.299999	-0.874599
45.400002	-0.953491
45.500000	-0.994367
45.599998	-0.995603
45.700001	-0.957146
45.799999	-0.880533
45.900002	-0.768811
46.000000	-0.626444
46.099998	-0.459104
46.200001	-0.273454
46.299999	-0.076909
46.400002	0.122710
46.500000	0.317429
46.599998	0.499493
46.700001	0.661651
46.799999	0.797425
46.900002	0.901412
47.000000	0.969459
47.099998	0.998859
47.200001	0.988437
47.299999	0.938610
47.400002	0.851360
47.500000	0.730174
47.599998	0.579878
47.700001	0.406458
47.799999	0.216841
47.900002	0.018572
48.000000	-0.180430
48.099998	-0.372240
48.200001	-0.549216
48.299999	-0.704290
48.400002	-0.831291
48.500000	-0.925148
48.599998	-0.982122
48.700001	-0.999943
48.799999	-0.977900
48.900002	-0.916869
49.000000	-0.819288
49.099998	-0.689046
49.200001	-0.531328
49.299999	-0.352433
49.400002	-0.159482
49.500000	0.039821
49.599998	0.237536
49.700001	0.425788
49.799999	0.597059
49.900002	0.744533
50.000000	0.862319
50.099998	0.945728
50.200001	0.991437
50.299999	0.997618
50.400002	0.964027
50.500000	0.892005
50.599998	0.784422
50.700001	0.645563
50.799999	0.480972
50.900002	0.297199
51.000000	0.101586
51.099998	-0.098078
51.200001	-0.293839
51.299999	-0.477878
51.400002	-0.642872
51.500000	-0.782231
51.599998	-0.890406
51.700001	-0.963086
51.799999	-0.997369
51.900002	-0.991890
52.000000	-0.946868
52.099998	-0.864099
52.200001	-0.746877
52.299999	-0.599883
52.400002	-0.428969
52.500000	-0.240959
52.599998	-0.043343
52.700001	0.156008
52.799999	0.349132
52.900002	0.528344
53.000000	0.686487
53.099998	0.817262
53.200001	0.915459
53.299999	0.977157
53.400002	0.999900
53.500000	0.982780
53.599998	0.926480
53.700001	0.833242
53.799999	0.706788
53.900002	0.552152
54.000000	0.375510
54.099998	0.183897
54.200001	-0.015054
54.299999	-0.213398
54.400002	-0.403242
54.500000	-0.577002
54.599998	-0.727760
54.700001	-0.849510
54.799999	-0.937387
54.900002	-0.987897
55.000000	-0.999021
55.099998	-0.970318
55.200001	-0.902930
55.299999	-0.799547
55.400002	-0.664284
55.500000	-0.502544
55.599998	-0.320770
55.700001	-0.126200
55.799999	0.073393
55.900002	0.270068
56.000000	0.455969
56.099998	0.623693
56.200001	0.766557
56.299999	0.878856
56.400002	0.956121
56.500000	0.995267
56.599998	0.994735
56.700001	0.954545
56.799999	0.876303
56.900002	0.763121
57.000000	0.619521
57.099998	0.451223
57.200001	0.264929
57.299999	0.068081
57.400002	-0.131489
57.500000	-0.325810
57.599998	-0.507142
57.700001	-0.668262
57.799999	-0.802734
57.900002	-0.905209
58.000000	-0.971592
58.099998	-0.999242
58.200001	-0.987056
58.299999	-0.935519
58.400002	-0.846684
58.500000	-0.724097
58.599998	-0.572644
58.700001	-0.398355
58.799999	-0.208192
58.900002	-0.009721
